Cao_HILIC_5_r5	MTBLS17_brr+RtGAM	0.12478391558744313
Cao_HILIC_5_r5	Eawag_XBridgeC18_brr+RtGAM	0.005604231545982803
Cao_HILIC_5_r5	FEM_lipids_SVM+RtGAM	0.14783555506070692
Cao_HILIC_5_r5	Cao_HILIC_lasso+RtGAM	0.48693049751012124
Cao_HILIC_6_r6	MTBLS87_lasso+RtGAM	0.006884673969155537
Cao_HILIC_6_r6	MTBLS87_xgb+RtGAM	0.08739376500022275
Cao_HILIC_6_r6	LIFE_new_lasso+RtGAM	0.32514680285325626
Cao_HILIC_6_r6	Eawag_XBridgeC18_brr+RtGAM	0.06864405694395721
Cao_HILIC_6_r6	MTBLS87_SVM+RtGAM	0.21027767550011178
Cao_HILIC_6_r6	Cao_HILIC_lasso+RtGAM	0.31784434065538897
Cao_HILIC_7_r7	MTBLS87_lasso+RtGAM	0.08768086885962448
Cao_HILIC_7_r7	LIFE_new_brr+RtGAM	0.04259430631544019
Cao_HILIC_7_r7	UniToyama_Atlantis_brr+RtGAM	0.13791428781008103
Cao_HILIC_7_r7	MTBLS87_xgb+RtGAM	0.3400759735094816
Cao_HILIC_7_r7	LIFE_new_lasso+RtGAM	0.497690582965362
Cao_HILIC_7_r7	FEM_lipids_SVM+RtGAM	0.1432987582132825
Cao_HILIC_7_r7	X1290SQ_adaboost+RtGAM	0.015470941378516108
Cao_HILIC_7_r7	UniToyama_Atlantis_SVM+RtGAM	0.0016113304823032685
Cao_HILIC_7_r7	Matsuura_SVM+RtGAM	0.010737424788974076
Cao_HILIC_7_r7	MTBLS87_adaboost+RtGAM	0.30469220897912
Cao_HILIC_7_r7	Taguchi_xgb+RtGAM	0.0318625096819726
Cao_HILIC_7_r7	Cao_HILIC_lasso+RtGAM	0.018864213711291718
Cao_HILIC_8_r8	FEM_long_lasso+RtGAM	0.16470929208165158
Cao_HILIC_8_r8	MTBLS87_lasso+RtGAM	0.07376016615520765
Cao_HILIC_8_r8	UniToyama_Atlantis_brr+RtGAM	0.13855866546876425
Cao_HILIC_8_r8	FEM_long_brr+RtGAM	0.011240695241745955
Cao_HILIC_8_r8	MTBLS87_xgb+RtGAM	0.024057133656804126
Cao_HILIC_8_r8	LIFE_new_lasso+RtGAM	0.17891857895732488
Cao_HILIC_8_r8	Eawag_XBridgeC18_brr+RtGAM	0.04348301342759588
Cao_HILIC_8_r8	Vogler_xgb+RtGAM	0.01080230148708103
Cao_HILIC_8_r8	MTBLS87_adaboost+RtGAM	0.045088600709368216
Cao_HILIC_8_r8	Cao_HILIC_lasso+RtGAM	0.25922642667757156
Cao_HILIC_8_r8	Cao_HILIC_xgb+RtGAM	0.13697592828795516
Cao_HILIC_8_r8	Cao_HILIC_brr+RtGAM	0.15132147013924632
Cao_HILIC_9_r9	FEM_long_lasso+RtGAM	0.07211988315369189
Cao_HILIC_9_r9	LIFE_old_xgb+RtGAM	0.02501542259248696
Cao_HILIC_9_r9	MTBLS87_xgb+RtGAM	0.018936226231117743
Cao_HILIC_9_r9	LIFE_new_lasso+RtGAM	0.2022855365598188
Cao_HILIC_9_r9	Eawag_XBridgeC18_brr+RtGAM	0.06226232368279143
Cao_HILIC_9_r9	MTBLS87_SVM+RtGAM	0.11180723532318886
Cao_HILIC_9_r9	Cao_HILIC_lasso+RtGAM	0.21695990793780268
Cao_HILIC_9_r9	Cao_HILIC_brr+RtGAM	0.3025626778618809
Eawag_XBridgeC18_10_r10	Beck_brr+RtGAM	0.15755601892016843
Eawag_XBridgeC18_10_r10	UFZ_Phenomenex_xgb+RtGAM	0.2962272728791941
Eawag_XBridgeC18_10_r10	Eawag_XBridgeC18_lasso+RtGAM	0.20832156132798496
Eawag_XBridgeC18_10_r10	Eawag_XBridgeC18_xgb+RtGAM	0.4105302333936661
Eawag_XBridgeC18_1_r1	Beck_brr+RtGAM	0.19216642633664513
Eawag_XBridgeC18_1_r1	UFZ_Phenomenex_xgb+RtGAM	0.3214220822991266
Eawag_XBridgeC18_1_r1	Stravs_22_brr+RtGAM	0.012397781801753355
Eawag_XBridgeC18_1_r1	Eawag_XBridgeC18_lasso+RtGAM	0.17843897287562083
Eawag_XBridgeC18_1_r1	Eawag_XBridgeC18_xgb+RtGAM	0.3567835646578753
Eawag_XBridgeC18_2_r2	Beck_brr+RtGAM	0.24404773881501401
Eawag_XBridgeC18_2_r2	UniToyama_Atlantis_adaboost+RtGAM	0.03848772192518001
Eawag_XBridgeC18_2_r2	UFZ_Phenomenex_xgb+RtGAM	0.3632912064491722
Eawag_XBridgeC18_2_r2	Eawag_XBridgeC18_lasso+RtGAM	0.05704797347032806
Eawag_XBridgeC18_2_r2	Eawag_XBridgeC18_xgb+RtGAM	0.28995206932946505
Eawag_XBridgeC18_2_r2	Eawag_XBridgeC18_SVM+RtGAM	0.09439384467322394
Eawag_XBridgeC18_3_r3	Beck_brr+RtGAM	0.148140352012561
Eawag_XBridgeC18_3_r3	UFZ_Phenomenex_xgb+RtGAM	0.2972182108140921
Eawag_XBridgeC18_3_r3	X1290SQ_adaboost+RtGAM	0.025919872750132796
Eawag_XBridgeC18_3_r3	Eawag_XBridgeC18_lasso+RtGAM	0.2639892419707575
Eawag_XBridgeC18_3_r3	Eawag_XBridgeC18_xgb+RtGAM	0.3198023022139656
Eawag_XBridgeC18_3_r3	Eawag_XBridgeC18_SVM+RtGAM	0.02587313030174391
Eawag_XBridgeC18_4_r4	Beck_brr+RtGAM	0.2076621656027207
